filename,label
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug64.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug68.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug697.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug742.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug812.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug821.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug832.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug876.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug899.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug904.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug933.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug94.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug969.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug984.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (18)_part3_aug987.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug106.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug121.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug163.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug199.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug244.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug249.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug251.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug26.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug296.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug303.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug304.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug32.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug330.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug384.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug408.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug437.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug561.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug618.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug63.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug648.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug655.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug67.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug695.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug698.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug750.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug771.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug806.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug82.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug827.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug85.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug90.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug901.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug912.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug941.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug970.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug98.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug989.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug992.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part1_aug997.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug130.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug152.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug153.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug161.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug175.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug195.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug268.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug279.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug308.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug333.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug335.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug344.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug388.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug39.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug40.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug405.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug42.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug483.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug502.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug509.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug582.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug597.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug601.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug606.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug612.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug664.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug679.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug722.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug747.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug770.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug815.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug838.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug840.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug859.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug875.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug91.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug913.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug93.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (2)_part2_aug960.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug113.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug150.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug158.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug173.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug176.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug178.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug238.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug263.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug307.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug346.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug361.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug365.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug390.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug439.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug493.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug534.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug537.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug586.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug611.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug622.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug673.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug767.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug816.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug84.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug846.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug851.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug858.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug866.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug87.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug928.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug931.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug937.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug95.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (3)_part2_aug965.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug140.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug157.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug162.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug180.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug187.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug189.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug27.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug281.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug286.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug288.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug310.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug316.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug320.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug35.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug370.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug371.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug380.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug425.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug454.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug455.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug459.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug467.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug485.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug51.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug513.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug556.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug587.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug589.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug60.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug608.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug617.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug619.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug621.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug645.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug649.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug666.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug691.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug736.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug761.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug801.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug813.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug844.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug847.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug854.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug914.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug924.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug934.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug954.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part2_aug96.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug111.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug151.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug156.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug205.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug235.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug237.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug246.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug255.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug277.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug278.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug292.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug317.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug325.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug352.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug374.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug377.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug392.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug413.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug447.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug484.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug49.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug501.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug521.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug527.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug536.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug540.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug545.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug574.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug626.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug628.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug657.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug667.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug668.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug672.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug677.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug681.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug685.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug69.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug715.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug769.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug779.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug795.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug798.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug889.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug92.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug926.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (4)_part5_aug951.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug102.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug112.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug116.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug120.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug183.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug248.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug254.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug274.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug379.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug383.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug401.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug419.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug427.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug430.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug444.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug446.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug464.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug471.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug494.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug495.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug500.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug523.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug524.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug550.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug591.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug593.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug663.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug689.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug692.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug741.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug746.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug751.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug835.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug883.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug892.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (6)_part2_aug922.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug115.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug117.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug155.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug172.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug253.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug289.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug297.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug305.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug33.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug336.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug349.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug350.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug386.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug421.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug463.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug473.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug492.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug498.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug576.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug58.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug584.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug59.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug630.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug658.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug665.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug723.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug728.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug737.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug743.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug814.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug833.png,1
C:/Users/Alex/Desktop/spectrograms\shock_shock (7)_part1_aug871.png,1
